89.0	 59.4	 35.2	 11/16/2018 12:46:45
89.0	 59.6	 35.2	 11/16/2018 12:46:46
89.0	 59.6	 35.2	 11/16/2018 12:46:47
87.0	 59.7	 35.2	 11/16/2018 12:46:48
87.0	 59.7	 35.2	 11/16/2018 12:46:49
89.0	 59.8	 35.1	 11/16/2018 12:46:50
89.0	 59.8	 35.1	 11/16/2018 12:46:51
89.0	 60.0	 35.1	 11/16/2018 12:46:53
89.0	 60.0	 35.1	 11/16/2018 12:46:54
89.0	 60.0	 35.1	 11/16/2018 12:46:55
89.0	 60.0	 35.1	 11/16/2018 12:46:56
89.0	 60.1	 35.1	 11/16/2018 12:46:57
89.0	 60.1	 35.1	 11/16/2018 12:46:58
87.0	 60.0	 35.1	 11/16/2018 12:47:00
87.0	 60.0	 35.1	 11/16/2018 12:47:01
87.0	 59.9	 35.0	 11/16/2018 12:47:02
87.0	 59.9	 35.0	 11/16/2018 12:47:03
87.0	 59.9	 34.9	 11/16/2018 12:47:04
87.0	 59.9	 34.9	 11/16/2018 12:47:05
87.0	 59.7	 34.9	 11/16/2018 12:47:06
87.0	 59.7	 34.9	 11/16/2018 12:47:07
87.0	 59.9	 34.9	 11/16/2018 12:47:09
86.0	 59.9	 34.9	 11/16/2018 12:47:10
87.0	 59.7	 34.8	 11/16/2018 12:47:11
87.0	 59.7	 34.8	 11/16/2018 12:47:12
87.0	 59.8	 34.8	 11/16/2018 12:47:13
87.0	 59.8	 34.8	 11/16/2018 12:47:14
87.0	 59.8	 34.8	 11/16/2018 12:47:16
87.0	 59.8	 34.8	 11/16/2018 12:47:17
87.0	 59.9	 34.8	 11/16/2018 12:47:18
86.0	 59.9	 34.8	 11/16/2018 12:47:19
87.0	 60.0	 34.8	 11/16/2018 12:47:20
86.0	 60.0	 34.8	 11/16/2018 12:47:21
87.0	 59.8	 34.7	 11/16/2018 12:47:22
86.0	 59.8	 34.7	 11/16/2018 12:47:23
86.0	 59.7	 34.7	 11/16/2018 12:47:25
86.0	 59.7	 34.7	 11/16/2018 12:47:26
87.0	 59.6	 34.6	 11/16/2018 12:47:27
86.0	 59.6	 34.6	 11/16/2018 12:47:28
86.0	 59.8	 34.6	 11/16/2018 12:47:29
86.0	 59.8	 34.6	 11/16/2018 12:47:30
86.0	 59.8	 34.5	 11/16/2018 12:47:31
86.0	 59.8	 34.5	 11/16/2018 12:47:32
86.0	 59.9	 34.5	 11/16/2018 12:47:34
86.0	 59.9	 34.5	 11/16/2018 12:47:35
86.0	 60.0	 34.5	 11/16/2018 12:47:36
86.0	 60.0	 34.5	 11/16/2018 12:47:37
86.0	 60.3	 34.5	 11/16/2018 12:47:38
86.0	 60.3	 34.5	 11/16/2018 12:47:39
86.0	 60.3	 34.5	 11/16/2018 12:47:41
86.0	 60.3	 34.5	 11/16/2018 12:47:42
86.0	 60.5	 34.5	 11/16/2018 12:47:43
86.0	 60.5	 34.5	 11/16/2018 12:47:44
87.0	 60.4	 34.5	 11/16/2018 12:47:45
87.0	 60.4	 34.5	 11/16/2018 12:47:46
89.0	 60.9	 34.6	 11/16/2018 12:47:47
89.0	 60.9	 34.6	 11/16/2018 12:47:48
89.0	 61.2	 34.7	 11/16/2018 12:47:50
89.0	 61.2	 34.7	 11/16/2018 12:47:51
